"Date","Geo Port","Inflation"
"2018-12-03",2753617.13,66832.92
"2018-12-04",2675323.44,66826.03
"2018-12-06",2660224.53,66812.25
"2018-12-07",2608199.33,66805.36
"2018-12-10",2603526.6,66784.7
"2018-12-11",2604863.74,66777.81
"2018-12-12",2635538.99,66770.92
"2018-12-13",2626871.08,66764.04
"2018-12-14",2580661.48,66757.15
"2018-12-17",2538307.8,66736.48
"2018-12-18",2546320.07,66729.6
"2018-12-19",2515493.55,66722.71
"2018-12-20",2492532.53,66715.82
"2018-12-21",2437997.15,66708.93
"2018-12-24",2393255.49,66688.27
"2018-12-26",2487622.14,66674.49
"2018-12-27",2504798.4,66667.61
"2018-12-28",2508003.15,66660.72
"2018-12-31",2528112.16,66640.05
"2019-01-02",2528659.13,66648.25
"2019-01-03",2493608.88,66652.35
"2019-01-04",2574401.03,66656.45
"2019-01-07",2592376.81,66668.74
"2019-01-08",2612956.65,66672.84
"2019-01-09",2641506.6,66676.94
"2019-01-10",2648467.36,66681.04
"2019-01-11",2639279.16,66685.14
"2019-01-14",2622936.51,66697.43
"2019-01-15",2643697.5,66701.53
"2019-01-16",2655687.22,66705.63
"2019-01-17",2672821.88,66709.73
"2019-01-18",2699072.24,66713.83
"2019-01-22",2660333.84,66730.22
"2019-01-23",2667868.5,66734.32
"2019-01-24",2679185.72,66738.42
"2019-01-25",2712125.01,66742.52
"2019-01-28",2693867.66,66754.81
"2019-01-29",2700140.53,66758.91
"2019-01-30",2743142.29,66763.01
"2019-01-31",2762098.63,66767.11
"2019-02-01",2758257.75,66777.19
"2019-02-04",2770421.73,66807.43
"2019-02-05",2794352.65,66817.51
"2019-02-06",2779506,66827.59
"2019-02-07",2754690.41,66837.67
"2019-02-08",2753557.97,66847.75
"2019-02-11",2748534.45,66877.98
"2019-02-12",2784457.85,66888.06
"2019-02-13",2782264.73,66898.14
"2019-02-14",2786514.64,66908.22
"2019-02-15",2822968.75,66918.3
"2019-02-19",2837964.02,66958.62
"2019-02-20",2847082.16,66968.7
"2019-02-21",2826093.93,66978.78
"2019-02-22",2849566.78,66988.86
"2019-02-25",2855128.55,67019.1
"2019-02-26",2861261.67,67029.18
"2019-02-27",2848099.44,67039.26
"2019-02-28",2834181.45,67049.34
"2019-03-01",2837925.77,67061.54
"2019-03-04",2831675.88,67098.14
"2019-03-05",2838333.19,67110.34
"2019-03-06",2820527.47,67122.55
"2019-03-07",2790956.97,67134.75
"2019-03-08",2788987.97,67146.95
"2019-03-11",2825795.44,67183.55
"2019-03-12",2839352.82,67195.76
"2019-03-13",2858899.03,67207.96
"2019-03-14",2846944.96,67220.16
"2019-03-15",2874386.69,67232.36
"2019-03-18",2888850.44,67268.97
"2019-03-19",2889483.12,67281.17
"2019-03-20",2892706.44,67293.37
"2019-03-21",2911305.77,67305.57
"2019-03-22",2857714.83,67317.77
"2019-03-25",2860508.02,67354.38
"2019-03-26",2875951.26,67366.58
"2019-03-27",2867948.86,67378.78
"2019-03-28",2872404.85,67390.98
"2019-03-29",2889238.6,67403.18
"2019-04-01",2919627.95,67439.49
"2019-04-02",2921378.65,67451.39
"2019-04-03",2928666.25,67463.29
"2019-04-04",2934737.95,67475.19
"2019-04-05",2948641.88,67487.09
"2019-04-08",2952160.74,67522.79
"2019-04-09",2939057.71,67534.69
"2019-04-10",2953900,67546.6
"2019-04-11",2939596.3,67558.5
"2019-04-12",2958831.13,67570.4
"2019-04-15",2953658.5,67606.1
"2019-04-16",2955347.76,67618
"2019-04-17",2949894.22,67629.9
"2019-04-18",2955200.05,67641.8
"2019-04-22",2949860.78,67689.41
"2019-04-23",2971236.87,67701.31
"2019-04-24",2957713.91,67713.21
"2019-04-25",2955746.26,67725.11
"2019-04-26",2975741.56,67737.01
"2019-04-29",2973580.82,67772.71
"2019-04-30",2980495.1,67784.62
"2019-05-01",2959754.77,67789.27
"2019-05-02",2951267.62,67793.92
"2019-05-03",2985007.46,67798.58
"2019-05-06",2966244.97,67812.54
"2019-05-07",2917350.1,67817.2
"2019-05-08",2914139.73,67821.85
"2019-05-09",2897811.41,67826.51
"2019-05-10",2913605.39,67831.16
"2019-05-13",2842268.81,67845.13
"2019-05-14",2871491.02,67849.78
"2019-05-15",2889563.37,67854.44
"2019-05-16",2907050.63,67859.09
"2019-05-17",2881483.17,67863.75
"2019-05-20",2863101.99,67877.71
"2019-05-21",2888600.76,67882.37
"2019-05-22",2877189.25,67887.02
"2019-05-23",2851216.28,67891.67
"2019-05-24",2866879.41,67896.33
"2019-05-28",2845591.66,67914.95
"2019-05-29",2830687.74,67919.6
"2019-05-30",2850559.8,67924.26
"2019-05-31",2835240.79,67928.91
"2019-06-03",2848112.27,67930.27
"2019-06-04",2892982.21,67930.72
"2019-06-05",2899213.28,67931.17
"2019-06-06",2917504.65,67931.62
"2019-06-07",2956278.95,67932.07
"2019-06-10",2958935.52,67933.42
"2019-06-11",2968300.79,67933.87
"2019-06-12",2955345.18,67934.32
"2019-06-13",2967971.38,67934.77
"2019-06-14",2954912.45,67935.23
"2019-06-17",2959975.62,67936.58
"2019-06-18",3004325.59,67937.03
"2019-06-19",3023069.38,67937.48
"2019-06-20",3064934.66,67937.93
"2019-06-21",3048805.24,67938.38
"2019-06-24",3058033.58,67939.73
"2019-06-25",3032368.16,67940.19
"2019-06-26",3026874.36,67940.64
"2019-06-27",3044281.27,67941.09
"2019-06-28",3060431.37,67941.54
"2019-07-01",3078790.73,67946.1
"2019-07-02",3096659.05,67949.76
"2019-07-03",3123319.07,67953.43
"2019-07-05",3097532.54,67960.75
"2019-07-08",3080889.97,67971.74
"2019-07-09",3076554.88,67975.4
"2019-07-10",3094338.2,67979.06
"2019-07-11",3083171.54,67982.72
"2019-07-12",3098142.52,67986.39
"2019-07-15",3102514.18,67997.37
"2019-07-16",3086125.18,68001.04
"2019-07-17",3084030.59,68004.7
"2019-07-18",3102530.7,68008.36
"2019-07-19",3083031.12,68012.02
"2019-07-22",3086000.44,68023.01
"2019-07-23",3101001.86,68026.67
"2019-07-24",3117189.73,68030.33
"2019-07-25",3086819.63,68034
"2019-07-26",3106607.11,68037.66
"2019-07-29",3105434.14,68048.64
"2019-07-30",3089262.69,68052.31
"2019-07-31",3061182.33,68055.97
"2019-08-01",3056165.62,68055.86
"2019-08-02",3031970.07,68055.75
"2019-08-05",2961276.61,68055.41
"2019-08-06",3004262.23,68055.3
"2019-08-07",3021341.3,68055.19
"2019-08-08",3072523.53,68055.08
"2019-08-09",3046279.49,68054.97
"2019-08-12",3032585.83,68054.63
"2019-08-13",3067941.28,68054.52
"2019-08-14",2995887.27,68054.41
"2019-08-15",3019293.24,68054.3
"2019-08-16",3052192.33,68054.19
"2019-08-19",3062261.67,68053.85
"2019-08-20",3055956.88,68053.74
"2019-08-21",3075831.42,68053.63
"2019-08-22",3062598.89,68053.52
"2019-08-23",3018823.68,68053.41
"2019-08-26",3046290.63,68053.08
"2019-08-27",3053797.19,68052.96
"2019-08-28",3068935.26,68052.85
"2019-08-29",3097126,68052.74
"2019-08-30",3101901.46,68052.63
"2019-09-03",3091174.64,68057.85
"2019-09-04",3134193.07,68059.63
"2019-09-05",3145803.63,68061.41
"2019-09-06",3154047.5,68063.18
"2019-09-09",3139973.1,68068.51
"2019-09-10",3123733.01,68070.29
"2019-09-11",3149259.56,68072.07
"2019-09-12",3158860.27,68073.85
"2019-09-13",3147529.03,68075.62
"2019-09-16",3147112.52,68080.95
"2019-09-17",3159049.23,68082.73
"2019-09-18",3156721.02,68084.51
"2019-09-19",3163599.63,68086.29
"2019-09-20",3165805.81,68088.06
"2019-09-23",3167804.43,68093.4
"2019-09-24",3157500.88,68095.17
"2019-09-25",3144429.17,68096.95
"2019-09-26",3150421.77,68098.73
"2019-09-27",3129663.04,68100.5
"2019-09-30",3136047.95,68105.84
"2019-10-01",3106714.84,68110.86
"2019-10-02",3061141.62,68115.88
"2019-10-03",3092008.87,68120.9
"2019-10-04",3130930.01,68125.93
"2019-10-07",3111289.1,68140.99
"2019-10-08",3074966.08,68146.02
"2019-10-09",3096253.7,68151.04
"2019-10-10",3103813.84,68156.06
"2019-10-11",3137069.46,68161.08
"2019-10-14",3135391.38,68176.15
"2019-10-15",3157396.92,68181.18
"2019-10-16",3158847.47,68186.2
"2019-10-17",3165902.95,68191.22
"2019-10-18",3155231.26,68196.24
"2019-10-21",3170688.06,68211.31
"2019-10-22",3167435.92,68216.33
"2019-10-23",3178382,68221.36
"2019-10-24",3187018.83,68226.38
"2019-10-25",3196365.98,68231.4
"2019-10-28",3204703.09,68246.47
"2019-10-29",3200095.92,68251.49
"2019-10-30",3222917.93,68256.52
"2019-10-31",3228659.6,68261.54
"2019-11-01",3259321.46,68260.32
"2019-11-04",3264637.84,68256.66
"2019-11-05",3250200.8,68255.44
"2019-11-06",3255581.25,68254.22
"2019-11-07",3247616.45,68253
"2019-11-08",3243635.81,68251.78
"2019-11-11",3234625.81,68248.12
"2019-11-12",3242379.02,68246.9
"2019-11-13",3242425.48,68245.68
"2019-11-14",3250959.13,68244.46
"2019-11-15",3272984.66,68243.24
"2019-11-18",3276757.21,68239.58
"2019-11-19",3283724.61,68238.36
"2019-11-20",3274810.73,68237.14
"2019-11-21",3264135.45,68235.92
"2019-11-22",3272270.55,68234.69
"2019-11-25",3297951.3,68231.03
"2019-11-26",3308383.57,68229.81
"2019-11-27",3317451.5,68228.59
"2019-11-29",3296551.57,68226.15
"2019-12-02",3263259.56,68220.93
"2019-12-03",3263194.99,68218.93
"2019-12-04",3280566.76,68216.92
"2019-12-05",3281539.71,68214.92
"2019-12-06",3302538.48,68212.92
"2019-12-09",3292507.56,68206.91
"2019-12-10",3291344.83,68204.91
"2019-12-11",3313886.92,68202.91
"2019-12-12",3333151.04,68200.91
"2019-12-13",3348166.18,68198.9
"2019-12-16",3372120.11,68192.9
"2019-12-17",3368970.5,68190.9
"2019-12-18",3364463.85,68188.89
"2019-12-19",3376105.19,68186.89
"2019-12-20",3387187.96,68184.89
"2019-12-23",3392676.37,68178.88
"2019-12-24",3396838.92,68176.88
"2019-12-26",3417670.79,68172.88
"2019-12-27",3424739.5,68170.87
"2019-12-30",3400949.72,68164.87
"2019-12-31",3405670.1,68162.86
"2020-01-02",3455605.95,68179.93
"2020-01-03",3441094.88,68188.46
"2020-01-06",3455168.03,68214.05
"2020-01-07",3441823.07,68222.58
"2020-01-08",3447195.74,68231.11
"2020-01-09",3465543.11,68239.64
"2020-01-10",3467775.96,68248.17
"2020-01-13",3489112.18,68273.77
"2020-01-14",3490185.3,68282.3
"2020-01-15",3499524.47,68290.83
"2020-01-16",3522521.92,68299.36
"2020-01-17",3529816.81,68307.89
"2020-01-21",3513243.34,68342.01
"2020-01-22",3521437.21,68350.54
"2020-01-23",3523947.87,68359.07
"2020-01-24",3504020.77,68367.61
"2020-01-27",3449519.21,68393.2
"2020-01-28",3474002.64,68401.73
"2020-01-29",3481682.71,68410.26
"2020-01-30",3481119.06,68418.79
"2020-01-31",3426043,68427.32
"2020-02-03",3443247.99,68446.72
"2020-02-04",3485313.66,68453.19
"2020-02-05",3510853.73,68459.65
"2020-02-06",3530930.78,68466.12
"2020-02-07",3510618.3,68472.59
"2020-02-10",3534410.73,68491.99
"2020-02-11",3547199.02,68498.45
"2020-02-12",3566275.81,68504.92
"2020-02-13",3558288.49,68511.39
"2020-02-14",3567930.94,68517.85
"2020-02-18",3562911.34,68543.72
"2020-02-19",3585775.36,68550.19
"2020-02-20",3574389.59,68556.65
"2020-02-21",3559416.65,68563.12
"2020-02-24",3446596.22,68582.52
"2020-02-25",3354259.84,68588.99
"2020-02-26",3345217.19,68595.45
"2020-02-27",3221699.36,68601.92
"2020-02-28",3210943.7,68608.39
"2020-03-02",3298092.05,68605.22
"2020-03-03",3259745.93,68600.4
"2020-03-04",3364658.49,68595.58
"2020-03-05",3296736.19,68590.77
"2020-03-06",3288065.18,68585.95
"2020-03-09",3058647.01,68571.5
"2020-03-10",3136033.86,68566.68
"2020-03-11",2942718.77,68561.86
"2020-03-12",2589975.53,68557.05
"2020-03-13",2773799.55,68552.23
"2020-03-16",2468027.98,68537.78
"2020-03-17",2574546.98,68532.96
"2020-03-18",2354905.23,68528.14
"2020-03-19",2366137.25,68523.33
"2020-03-20",2352150.26,68518.51
"2020-03-23",2359549.63,68504.06
"2020-03-24",2609629.28,68499.24
"2020-03-25",2659714.6,68494.42
"2020-03-26",2813233.36,68489.6
"2020-03-27",2734904,68484.79
"2020-03-30",2811922.52,68470.33
"2020-03-31",2750578.37,68465.52
"2020-04-01",2640760.65,68450.26
"2020-04-02",2714568.55,68435
"2020-04-03",2667560.77,68419.73
"2020-04-06",2853924.39,68373.95
"2020-04-07",2856110.47,68358.69
"2020-04-08",2914787.5,68343.43
"2020-04-09",2986615.93,68328.17
"2020-04-13",2962593.02,68267.13
"2020-04-14",3040583.24,68251.87
"2020-04-15",2978809.06,68236.6
"2020-04-16",3003948.62,68221.34
"2020-04-17",3059156.39,68206.08
"2020-04-20",3024030.63,68160.3
"2020-04-21",2946894.36,68145.04
"2020-04-22",3013877.28,68129.78
"2020-04-23",3023181.94,68114.52
"2020-04-24",3056487.07,68099.26
"2020-04-27",3087420.93,68053.47
"2020-04-28",3097676.97,68038.21
"2020-04-29",3184379.58,68022.95
"2020-04-30",3109452.13,68007.69
"2020-05-01",3036976.46,68007.74
"2020-05-04",3046089.68,68007.86
"2020-05-05",3061671.91,68007.91
"2020-05-06",3018868.6,68007.95
"2020-05-07",3085677.88,68007.99
"2020-05-08",3124108.35,68008.03
"2020-05-11",3113378.09,68008.16
"2020-05-12",3066445.93,68008.21
"2020-05-13",3036151,68008.25
"2020-05-14",3066002.21,68008.29
"2020-05-15",3073923.66,68008.33
"2020-05-18",3159895.47,68008.46
"2020-05-19",3134508.18,68008.51
"2020-05-20",3194594.44,68008.55
"2020-05-21",3160447.9,68008.59
"2020-05-22",3163995.58,68008.63
"2020-05-26",3205403.38,68008.8
"2020-05-27",3249977.21,68008.85
"2020-05-28",3249007.02,68008.89
"2020-05-29",3267142.8,68008.93
"2020-06-01",3308044.52,68021.42
"2020-06-02",3336812.87,68033.83
"2020-06-03",3376398.96,68046.23
"2020-06-04",3352378.99,68058.64
"2020-06-05",3418113.88,68071.04
"2020-06-08",3473086.36,68108.26
"2020-06-09",3451756.77,68120.66
"2020-06-10",3463368.35,68133.07
"2020-06-11",3270245.98,68145.47
"2020-06-12",3315834.01,68157.88
"2020-06-15",3336059.08,68195.09
"2020-06-16",3379310.97,68207.5
"2020-06-17",3377169.74,68219.9
"2020-06-18",3382215.27,68232.31
"2020-06-19",3373609.36,68244.71
"2020-06-22",3409005.26,68281.93
"2020-06-23",3422961.72,68294.33
"2020-06-24",3345021.56,68306.74
"2020-06-25",3386693.51,68319.14
"2020-06-26",3333260.69,68331.55
"2020-06-29",3371442.38,68368.76
"2020-06-30",3390699.15,68381.17
"2020-07-01",3409288.06,68392.32
"2020-07-02",3444112.71,68403.48
"2020-07-06",3508502.92,68448.11
"2020-07-07",3485290.71,68459.27
"2020-07-08",3520254.06,68470.43
"2020-07-09",3510818.36,68481.59
"2020-07-10",3534837.45,68492.74
"2020-07-13",3509364.79,68526.22
"2020-07-14",3555730.45,68537.37
"2020-07-15",3590387.1,68548.53
"2020-07-16",3566992.21,68559.69
"2020-07-17",3584904.2,68570.85
"2020-07-20",3617731.13,68604.32
"2020-07-21",3641450.14,68615.48
"2020-07-22",3667913.45,68626.64
"2020-07-23",3645320.32,68637.79
"2020-07-24",3633995.74,68648.95
"2020-07-27",3682125.88,68682.42
"2020-07-28",3667866.2,68693.58
"2020-07-29",3717386.66,68704.74
"2020-07-30",3694557.12,68715.9
"2020-07-31",3686008.44,68727.06
"2020-08-03",3723931.4,68748.03
"2020-08-04",3766400.68,68755.02
"2020-08-05",3789200.53,68762.01
"2020-08-06",3819722.88,68769
"2020-08-07",3790452.4,68775.99
"2020-08-10",3792036.83,68796.96
"2020-08-11",3733010.96,68803.95
"2020-08-12",3775454.59,68810.94
"2020-08-13",3771392.86,68817.93
"2020-08-14",3755662.53,68824.93
"2020-08-17",3795804.47,68845.9
"2020-08-18",3811449.67,68852.89
"2020-08-19",3765509.57,68859.88
"2020-08-20",3780019.35,68866.87
"2020-08-21",3784802.7,68873.86
"2020-08-24",3818377.06,68894.83
"2020-08-25",3826267.43,68901.82
"2020-08-26",3860900.58,68908.81
"2020-08-27",3826901.63,68915.8
"2020-08-28",3866225.71,68922.79
"2020-08-31",3851361.04,68943.77
"2020-09-01",3891236.33,68946.97
"2020-09-02",3937608.6,68950.17
"2020-09-03",3816277.59,68953.37
"2020-09-04",3784133.93,68956.57
"2020-09-08",3699904.64,68969.37
"2020-09-09",3773201.37,68972.57
"2020-09-10",3722124.2,68975.77
"2020-09-11",3738939.29,68978.97
"2020-09-14",3792012.38,68988.58
"2020-09-15",3810930.57,68991.78
"2020-09-16",3802911.84,68994.98
"2020-09-17",3781161.09,68998.18
"2020-09-18",3745058.91,69001.38
"2020-09-21",3681348.65,69010.98
"2020-09-22",3693947.34,69014.18
"2020-09-23",3610136.46,69017.38
"2020-09-24",3617645.34,69020.58
"2020-09-25",3654951.28,69023.78
"2020-09-28",3716381.54,69033.39
"2020-09-29",3710373.62,69036.59
"2020-09-30",3713487.56,69039.79
"2020-10-01",3753886.08,69040.71
"2020-10-02",3723692.13,69041.64
"2020-10-05",3771250.96,69044.41
"2020-10-06",3728392.24,69045.33
"2020-10-07",3775110.47,69046.26
"2020-10-08",3813370.34,69047.18
"2020-10-09",3854690.5,69048.1
"2020-10-12",3899818.2,69050.88
"2020-10-13",3869849.94,69051.8
"2020-10-14",3857421.54,69052.73
"2020-10-15",3841113.65,69053.65
"2020-10-16",3836247.12,69054.57
"2020-10-19",3795944.3,69057.35
"2020-10-20",3807809.24,69058.27
"2020-10-21",3800098.28,69059.19
"2020-10-22",3800565.02,69060.12
"2020-10-23",3821844.7,69061.04
"2020-10-26",3760728.26,69063.81
"2020-10-27",3752946.17,69064.74
"2020-10-28",3624249.72,69065.66
"2020-10-29",3644879.53,69066.59
"2020-10-30",3600763.3,69067.51
"2020-11-02",3661088.56,69065.62
"2020-11-03",3730243.58,69064.22
"2020-11-04",3821561.22,69062.81
"2020-11-05",3921519.35,69061.41
"2020-11-06",3915258.33,69060
"2020-11-09",3930855.77,69055.78
"2020-11-10",3930845.02,69054.38
"2020-11-11",3956314.43,69052.97
"2020-11-12",3932079.36,69051.56
"2020-11-13",3992182.7,69050.16
"2020-11-16",4042966.27,69045.94
"2020-11-17",4038191.16,69044.54
"2020-11-18",4002135.21,69043.13
"2020-11-19",4030192.25,69041.72
"2020-11-20",4034150.74,69040.32
"2020-11-23",4037982.24,69036.1
"2020-11-24",4082695.18,69034.69
"2020-11-25",4071939.03,69033.29
"2020-11-27",4094875.22,69030.48
"2020-11-30",4042556.11,69026.26
"2020-12-01",4104208.66,69028.36
"2020-12-02",4103104.77,69030.45
"2020-12-03",4129880.95,69032.55
"2020-12-04",4155170,69034.65
"2020-12-07",4159757.12,69040.93
"2020-12-08",4179763.74,69043.03
"2020-12-09",4139011.58,69045.13
"2020-12-10",4158541.78,69047.22
"2020-12-11",4152205.91,69049.32
"2020-12-14",4135705.55,69055.61
"2020-12-15",4196188.76,69057.71
"2020-12-16",4208427.41,69059.8
"2020-12-17",4240183.04,69061.9
"2020-12-18",4223342.87,69063.99
"2020-12-21",4193394.84,69070.28
"2020-12-22",4189405.8,69072.38
"2020-12-23",4206367.59,69074.48
"2020-12-24",4221452.09,69076.57
"2020-12-28",4241774.03,69084.96
"2020-12-29",4250946.03,69087.05
"2020-12-30",4273054.74,69089.15
"2020-12-31",4281239.91,69091.25
"2021-01-04",4265567.41,69129.17
"2021-01-05",4311717.36,69138.65
"2021-01-06",4316306.01,69148.13
"2021-01-07",4354572.51,69157.61
"2021-01-08",4374463.06,69167.09
"2021-01-11",4327664.76,69195.53
"2021-01-12",4350972.62,69205.01
"2021-01-13",4360886.99,69214.49
"2021-01-14",4360744.91,69223.98
"2021-01-15",4306040.18,69233.46
"2021-01-19",4355744.19,69271.38
"2021-01-20",4425090.71,69280.86
"2021-01-21",4419560.52,69290.34
"2021-01-22",4395397.86,69299.82
"2021-01-25",4415181.39,69328.26
"2021-01-26",4399291.9,69337.74
"2021-01-27",4279958.81,69347.22
"2021-01-28",4313900.07,69356.7
"2021-01-29",4215366.06,69366.18
"2021-02-01",4304019.77,69398.71
"2021-02-02",4354377.96,69412.28
"2021-02-03",4353629.29,69425.84
"2021-02-04",4371110.8,69439.41
"2021-02-05",4400133.3,69452.97
"2021-02-08",4443817.01,69493.67
"2021-02-09",4461786.49,69507.24
"2021-02-10",4469187.96,69520.8
"2021-02-11",4484410.43,69534.37
"2021-02-12",4494997.13,69547.93
"2021-02-16",4481256.44,69602.2
"2021-02-17",4461302.35,69615.76
"2021-02-18",4432637.43,69629.33
"2021-02-19",4436665.76,69642.9
"2021-02-22",4385716.33,69683.59
"2021-02-23",4390544.37,69697.16
"2021-02-24",4416136.95,69710.72
"2021-02-25",4281785.51,69724.29
"2021-02-26",4250235.04,69737.86
"2021-03-01",4353734.24,69780.93
"2021-03-02",4326644.15,69796.87
"2021-03-03",4261252.08,69812.81
"2021-03-04",4179364.81,69828.75
"2021-03-05",4247929.17,69844.69
"2021-03-08",4201005.81,69892.51
"2021-03-09",4299788.75,69908.45
"2021-03-10",4327584.47,69924.39
"2021-03-11",4384018.92,69940.34
"2021-03-12",4367585.7,69956.28
"2021-03-15",4393893.71,70004.1
"2021-03-16",4387637.48,70020.04
"2021-03-17",4407944.03,70035.98
"2021-03-18",4324996.84,70051.92
"2021-03-19",4336763.39,70067.86
"2021-03-22",4366364.65,70115.68
"2021-03-23",4306705.96,70131.62
"2021-03-24",4273321.07,70147.57
"2021-03-25",4292829.5,70163.51
"2021-03-26",4369649.6,70179.45
"2021-03-29",4336221.08,70227.27
"2021-03-30",4330497.01,70243.21
"2021-03-31",4344935.12,70259.15
"2021-04-01",4429987.16,70278.4
"2021-04-05",4484593.83,70355.39
"2021-04-06",4483445.86,70374.64
"2021-04-07",4469445.35,70393.89
"2021-04-08",4511682.03,70413.14
"2021-04-09",4525005.82,70432.39
"2021-04-12",4510433.68,70490.13
"2021-04-13",4539472.79,70509.38
"2021-04-14",4532845,70528.63
"2021-04-15",4605131.68,70547.88
"2021-04-16",4621866.49,70567.13
"2021-04-19",4594675.64,70624.87
